dose_Gy,time_h,RRI,RRI_latent,quality,LET
0.41753189365604015,0.21296341327874763,0.6556611088518494,0.9040097301179474,HZE-Fe,200.0
0.41753189365604015,0.25726532141158615,0.6541325590758725,0.9025034115729968,HZE-Fe,200.0
0.41753189365604015,0.31078317435857705,0.6525761224360347,0.9009673181743324,HZE-Fe,200.0
0.41753189365604015,0.37543412743869276,0.6509698276467977,0.8993385878541797,HZE-Fe,200.0
0.41753189365604015,0.45353415395334656,0.649404400211798,0.897856262936018,HZE-Fe,200.0
0.41753189365604015,0.5478810096606547,0.6478260963538103,0.8963612262249374,HZE-Fe,200.0
0.41753189365604015,0.6618544560100672,0.6460521534511061,0.8945812769252063,HZE-Fe,200.0
0.41753189365604015,0.7995373324067232,0.6442867143506035,0.8928367753169297,HZE-Fe,200.0
0.41753189365604015,0.965861814643937,0.6428543553013095,0.8915056227720132,HZE-Fe,200.0
0.41753189365604015,1.166786098879395,0.641426523800358,0.8901990613704737,HZE-Fe,200.0
0.41753189365604015,1.4095078404565258,0.6401303470188671,0.8891482007826298,HZE-Fe,200.0
0.41753189365604015,1.7027219935312041,0.6387898229901722,0.8880238246959764,HZE-Fe,200.0
0.41753189365604015,2.0569322880217786,0.637538932549587,0.8869862556386913,HZE-Fe,200.0
0.41753189365604015,2.484827501835503,0.6368480646364079,0.8867617699345676,HZE-Fe,200.0
0.41753189365604015,3.0017360074677835,0.6362745362556452,0.8867298946799992,HZE-Fe,200.0
0.41753189365604015,3.6261748760719885,0.6358735381221756,0.8868752929742031,HZE-Fe,200.0
0.41753189365604015,4.38051320940382,0.6355777279349915,0.8871599840903712,HZE-Fe,200.0
0.41753189365604015,5.291773461997922,0.6354823085996752,0.8876104485154868,HZE-Fe,200.0
0.41753189365604015,6.392599459120591,0.6354291119339672,0.888022192324903,HZE-Fe,200.0
0.41753189365604015,7.722425787539303,0.6353246401643354,0.8883455368684483,HZE-Fe,200.0
0.41753189365604015,9.328890449872787,0.6352491971354215,0.8887069526003485,HZE-Fe,200.0
0.41753189365604015,11.26954138764972,0.6352846751673162,0.8892003750926841,HZE-Fe,200.0
0.41753189365604015,13.613898005381975,0.6353433425370114,0.8897148461752247,HZE-Fe,200.0
0.41753189365604015,16.445941545061906,0.6353869869014444,0.8901818517160482,HZE-Fe,200.0
0.41753189365604015,19.867123523084192,0.6354090708414476,0.8906116807647417,HZE-Fe,200.0
0.41753189365604015,23.999999999999993,0.6354222329224104,0.8910254464727747,HZE-Fe,200.0
0.5298316906283709,0.1,0.6696693184286137,0.9214545074763719,HZE-Fe,200.0
0.5298316906283709,0.12080259113562,0.6686722719783209,0.9206651140703364,HZE-Fe,200.0
0.5298316906283709,0.14593266025079774,0.6676954064859187,0.9199645992459927,HZE-Fe,200.0
0.5298316906283709,0.1762904348961046,0.6665696195673556,0.9191143069704706,HZE-Fe,200.0
0.5298316906283709,0.21296341327874763,0.665359917089412,0.9181759637449861,HZE-Fe,200.0
0.5298316906283709,0.25726532141158615,0.6641063643201295,0.917219942359744,HZE-Fe,200.0
0.5298316906283709,0.31078317435857705,0.6628184264710798,0.9162363080134188,HZE-Fe,200.0
0.5298316906283709,0.37543412743869276,0.6614457008295129,0.915046165076841,HZE-Fe,200.0
0.5298316906283709,0.45353415395334656,0.6598718152302376,0.9135541797852902,HZE-Fe,200.0
0.5298316906283709,0.5478810096606547,0.6582137873486846,0.9119585953432408,HZE-Fe,200.0
0.5298316906283709,0.6618544560100672,0.6565049282283207,0.9102844313532007,HZE-Fe,200.0
0.5298316906283709,0.7995373324067232,0.6547939874450359,0.9086529989955467,HZE-Fe,200.0
0.5298316906283709,0.965861814643937,0.6532893072756755,0.9072731374798821,HZE-Fe,200.0
0.5298316906283709,1.166786098879395,0.6519686945332468,0.9060937808191538,HZE-Fe,200.0
0.5298316906283709,1.4095078404565258,0.6506866249824296,0.9049848337769992,HZE-Fe,200.0
0.5298316906283709,1.7027219935312041,0.6494064430817099,0.9039069925796047,HZE-Fe,200.0
0.5298316906283709,2.0569322880217786,0.6485703810379059,0.903418354651415,HZE-Fe,200.0
0.5298316906283709,2.484827501835503,0.6477970009958324,0.9030043132985268,HZE-Fe,200.0
0.5298316906283709,3.0017360074677835,0.6470341355747845,0.9026203019321591,HZE-Fe,200.0
0.5298316906283709,3.6261748760719885,0.6462937547114532,0.9022758635970284,HZE-Fe,200.0
0.5298316906283709,4.38051320940382,0.6456450381099005,0.9020332034424556,HZE-Fe,200.0
0.5298316906283709,5.291773461997922,0.6451361474755926,0.9019398925481119,HZE-Fe,200.0
0.5298316906283709,6.392599459120591,0.644679395687996,0.901883357716555,HZE-Fe,200.0
0.5298316906283709,7.722425787539303,0.644288898153858,0.9018904076980825,HZE-Fe,200.0
0.5298316906283709,9.328890449872787,0.6440721356237242,0.9020015054039878,HZE-Fe,200.0
0.5298316906283709,11.26954138764972,0.6439409658390698,0.9022214921079291,HZE-Fe,200.0
0.5298316906283709,13.613898005381975,0.6438492380572989,0.9024841545058371,HZE-Fe,200.0
0.5298316906283709,16.445941545061906,0.6437970396659987,0.9028068462014752,HZE-Fe,200.0
0.5298316906283709,19.867123523084192,0.6437485054781396,0.9031508595287251,HZE-Fe,200.0
0.5298316906283709,23.999999999999993,0.6437050469905108,0.9034918346962428,HZE-Fe,200.0
0.6723357536499337,0.1,0.6757673596247847,0.9297859414779632,HZE-Fe,200.0
0.6723357536499337,0.12080259113562,0.6751353357721286,0.9295502447525111,HZE-Fe,200.0
0.6723357536499337,0.14593266025079774,0.6744732556282096,0.9292721926182211,HZE-Fe,200.0
0.6723357536499337,0.1762904348961046,0.6737690562009553,0.9289493561020328,HZE-Fe,200.0
0.6723357536499337,0.21296341327874763,0.6729377210375578,0.9285022138364082,HZE-Fe,200.0
0.6723357536499337,0.25726532141158615,0.6719800558347834,0.9280141259006945,HZE-Fe,200.0
0.6723357536499337,0.31078317435857705,0.6708585828007939,0.927329049277952,HZE-Fe,200.0
0.6723357536499337,0.37543412743869276,0.6696585863625555,0.9265361260518129,HZE-Fe,200.0
0.6723357536499337,0.45353415395334656,0.6683831215731184,0.9256229952270583,HZE-Fe,200.0
0.6723357536499337,0.5478810096606547,0.6670041683746737,0.9245431974713759,HZE-Fe,200.0
0.6723357536499337,0.6618544560100672,0.6655447031637438,0.9233287726854786,HZE-Fe,200.0
0.6723357536499337,0.7995373324067232,0.664032772018452,0.9219789962466585,HZE-Fe,200.0
0.6723357536499337,0.965861814643937,0.6624608114376789,0.9205328952779843,HZE-Fe,200.0
0.6723357536499337,1.166786098879395,0.6612838905537803,0.9194868086420604,HZE-Fe,200.0
0.6723357536499337,1.4095078404565258,0.660247636895748,0.918721555495982,HZE-Fe,200.0
0.6723357536499337,1.7027219935312041,0.6593601574993467,0.9181533248685786,HZE-Fe,200.0
0.6723357536499337,2.0569322880217786,0.658627168641726,0.9177684521520222,HZE-Fe,200.0
0.6723357536499337,2.484827501835503,0.6578385805310278,0.9172812817055186,HZE-Fe,200.0
0.6723357536499337,3.0017360074677835,0.6570746920302687,0.9168325989011307,HZE-Fe,200.0
0.6723357536499337,3.6261748760719885,0.6563081012989816,0.9163864655037504,HZE-Fe,200.0
0.6723357536499337,4.38051320940382,0.6555045410151772,0.9158958995263116,HZE-Fe,200.0
0.6723357536499337,5.291773461997922,0.654709492117914,0.9154039106671717,HZE-Fe,200.0
0.6723357536499337,6.392599459120591,0.6541588101581594,0.9152395236286244,HZE-Fe,200.0
