SampleID,StudyID,cotyledon,dna_damage_response,hormone_response_aba,hormone_response_auxin,hormone_response_cytokinin,hormone_response_ethylene,hormone_response_ja,hormone_response_sa,hypocotyl,leaf_epidermis,leaf_mesophyll,leaf_vasculature,oxidative_stress,root_columella,root_cortex,root_endodermis,root_epidermis,root_lateral_root_cap,root_meristem,root_pericycle,root_phloem,root_stele,root_xylem,shoot_apical_meristem,RadiationQuality,TimePostExposure_h,IsControl
GSM1506041_1,OSD-46,0.04700868773776983,0.0480971503239739,0.04348151390043174,0.04721429111078899,0.034641006017199216,0.054823472895918456,0.031391644234653585,0.0293789212375019,0.05024189698818401,0.006762305695628944,0.046118252831557995,0.0,0.06594281210975741,0.05379040590668571,0.06482598107101953,0.0512297689230218,0.020199383700296687,0.018514351008075358,0.04394905984294472,0.0691497125874627,0.0421605151235866,0.044723991730833836,0.04183780243177218,0.04451707259093491,gamma,24.0,False
GSM1506042_1,OSD-46,0.04578903147541421,0.04389122891067953,0.04687880728099374,0.04040674850611368,0.027458965300750822,0.06777222880166586,0.027594067751437915,0.03026502838279147,0.04710378027389469,0.008393920856376682,0.04652444723732439,0.0,0.07332849815865668,0.05869695041214531,0.06402230852825282,0.05111923467703984,0.024002625698691975,0.01566463683782299,0.04374490280693165,0.0704315035373449,0.03653155008962665,0.04183944295780505,0.0453822645591378,0.04315782695910146,HZE-Fe,1.5,False
GSM1506043_1,OSD-46,0.0462263289769597,0.04456446453559382,0.046662454037642,0.040034003974032346,0.027968444458585894,0.06764653825581347,0.02816595174665207,0.02989553367127768,0.047857295552046424,0.006956206724318974,0.0468196153158882,0.0,0.07276029820307713,0.058314387231453345,0.06333292906961512,0.05156883825731254,0.022531495233732223,0.017579836534384514,0.044343972754723716,0.07102533004321639,0.036567616237855066,0.04147027099927923,0.04478231655343527,0.04292587163310498,HZE-Fe,1.5,False
GSM1506044_1,OSD-46,0.04637706522078317,0.050337833588675475,0.0458056136878572,0.045092206119724434,0.02851266601505292,0.05281394584550955,0.03276705336233715,0.03049491285406844,0.05005848975466964,0.007643934871749695,0.0475931301261243,0.0,0.07359934845813539,0.05487451274958033,0.06281249672775763,0.0503075469514213,0.019892203511952887,0.018589841428629954,0.04096230759278405,0.07075406201735275,0.03853221180179392,0.04338882959305669,0.04514692131556056,0.04364286640542265,HZE-Fe,6.0,False
GSM1506045_1,OSD-46,0.04681947770837432,0.051030767858101775,0.045920911475431626,0.044685748124520974,0.028631295500432332,0.054331501350984704,0.03295004859541717,0.030509650661452347,0.050033368990327454,0.0074211455396735754,0.04708882404874281,0.0,0.07408388545671338,0.053905967090118675,0.06296575604263147,0.04963273492205163,0.020450119793609833,0.02004741140457832,0.03962860821207913,0.07056529124100189,0.03760435661304045,0.04145028383782886,0.043424319135854185,0.04681852639703313,HZE-Fe,6.0,False
GSM1506046_1,OSD-46,0.04799408109806543,0.046078314781031526,0.043410576547240086,0.042548883300559226,0.029431297789850062,0.05843513765785018,0.03131684438714735,0.030569860070266328,0.05012022126043551,0.011070874768611448,0.04357960785985933,0.0,0.06901419952622585,0.056734148699892004,0.06662215337403138,0.0493301172743521,0.02161296177680608,0.01393194821504824,0.03781004758265119,0.07100537660849944,0.04212169560225977,0.04316647827639292,0.05033001547075379,0.04376515807217086,HZE-Fe,12.0,False
GSM1506047_1,OSD-46,0.04778064482892599,0.047946637379523864,0.0432326291157234,0.042390853316731585,0.02901610904318018,0.05897282745857806,0.030165367162535914,0.02945820126232246,0.05005087099908458,0.01017379659854892,0.04391741760060838,0.0,0.0694501491104609,0.056641741218503336,0.06603843483523883,0.04951408529415408,0.020803002428979075,0.016651292695792887,0.03742471994071946,0.07098590219746745,0.04218351425416736,0.04322066104566594,0.05000306240006519,0.04397807981302208,HZE-Fe,12.0,False
GSM1506048_1,OSD-46,0.04604877938833205,0.045542349099588986,0.04395676567797955,0.04116852787860118,0.0291421578600409,0.060347862253551626,0.0342431432839729,0.03152154332893647,0.0499904737084346,0.005098506604696384,0.04838498795818821,0.0,0.0678032006367106,0.05599268146824314,0.06350585747676867,0.05303444389467146,0.022822831826177278,0.018393488532069974,0.04486815473253828,0.0699474011095655,0.03882975899523889,0.04044414087632188,0.044937964129209224,0.043974979280162106,HZE-Fe,24.0,False
GSM1506049_1,OSD-46,0.04687050902603988,0.045855000970003564,0.04365987374437368,0.04394507469108294,0.02808199398696703,0.06032402673457491,0.030164046825692247,0.031419605769225596,0.05081217037001253,0.007785506390512679,0.04818935716685268,0.0,0.06870966113769386,0.056152140778376484,0.06319383879410533,0.05170967487013574,0.021644043638742647,0.018166014573920117,0.04422811969884109,0.07066420489765655,0.03895686861626873,0.04054845093585377,0.044492296294709896,0.044427520088358104,HZE-Fe,24.0,False
GSM1506050_1,OSD-46,0.04699711109489493,0.048806459609460166,0.04289254929054697,0.04642231198237172,0.030682578771481103,0.05798809119896169,0.032166250680996475,0.03085573364243159,0.05110782394313288,0.009664621557841653,0.047351161627955066,0.0,0.062325871791820885,0.055309362672664945,0.06388469968092969,0.05005374086920541,0.021712731494898326,0.01484786166242292,0.046408879059769904,0.06985314818730741,0.04064411155301949,0.04418225861594561,0.042226181780291756,0.04361645923164951,gamma,0.0,True
